,remove,pm_key,pm_id,related_key,related_id,related_type,updated_time,updated_status,fix_version,labels,5.2_candidate,5.7_candidate,5.8_candidate,Cloud_JSX,Customer_Priority,DDB,Design_Implementation,DevExperience,Enablement,Features,JSX,JSXSquad,Milestone1,Milestone2,Perf_Lists,Perf_Screen_Transition,Perf_Start_Time,Performance,Performance_Squad,Platform,Platforms,Product_Performance,Product_Solutions,Q4_2019_candidate_feature,RNCloud,RN_Upgrade,ReactNative,Services_Priority,Workflow,debugging,dep_core,installer,jira_escalated
742,0,PM-25,83798,CS-3025,83341,Story,2019-08-23T16:18:01.731-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,0,PM-25,83798,CS-3025,83341,Story,2019-08-22T08:42:07.359-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0,PM-25,83798,CS-3025,83341,Story,2019-08-07T10:24:23.252-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,0,PM-25,83798,CS-3025,83341,Story,2019-08-07T10:24:18.360-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0,PM-25,83798,CS-3025,83341,Story,2019-07-30T11:25:42.151-0400,Blocked,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,PM-25,83798,CS-3025,83341,Story,2019-07-30T11:25:39.882-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,0,PM-25,83798,CS-3025,83341,Story,2019-05-27T14:48:24.819-0400,Open,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,0,PM-25,83798,CS-3025,83341,Story,2019-03-27T10:32:45.463-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0,PM-25,83798,CS-2321,78265,Story,2019-08-14T10:11:32.304-0400,Blocked,[],"['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,0,PM-25,83798,CS-2321,78265,Story,2019-08-14T08:25:45.769-0400,To Do,[],"['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0,PM-25,83798,CS-2321,78265,Story,2019-07-17T16:30:18.115-0400,Blocked,[],"['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,0,PM-25,83798,CS-2321,78265,Story,2019-07-17T16:29:52.070-0400,To Do,[],"['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0,PM-25,83798,CS-2321,78265,Story,2018-12-04T14:12:07.921-0500,Open,[],"['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,0,PM-25,83798,PM-48,82458,Feature,2019-08-28T14:42:05.564-0400,Done,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24173', 'id': '24173', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0,PM-25,83798,PM-48,82458,Feature,2019-08-21T14:16:03.973-0400,In Progress,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24173', 'id': '24173', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,0,PM-25,83798,PM-48,82458,Feature,2019-06-13T14:32:55.979-0400,Blocked,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24173', 'id': '24173', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,0,PM-25,83798,PM-48,82458,Feature,2019-05-06T13:59:29.712-0400,Selected for Development,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24173', 'id': '24173', 'name': '5.6.0', 'archived': False, 'released': False}]","['5.7_candidate', 'Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,0,PM-22,74295,RN-1991,85824,Bug,2019-07-17T13:22:12.879-0400,To Do,[],"['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
760,0,PM-22,74295,RN-625,77309,Story,2019-08-09T00:39:07.044-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
761,0,PM-22,74295,RN-625,77309,Story,2019-08-08T14:27:45.587-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
762,0,PM-22,74295,RN-625,77309,Story,2019-08-08T11:50:01.652-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
763,0,PM-22,74295,RN-625,77309,Story,2019-08-07T13:26:47.032-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
764,0,PM-22,74295,RN-625,77309,Story,2019-08-07T13:04:34.029-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
765,0,PM-22,74295,RN-625,77309,Story,2019-08-07T10:54:12.727-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
766,0,PM-22,74295,RN-625,77309,Story,2019-08-07T09:34:27.270-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
767,0,PM-22,74295,RN-625,77309,Story,2019-07-31T15:52:00.311-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
768,0,PM-22,74295,RN-625,77309,Story,2019-07-30T14:56:51.494-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
769,0,PM-22,74295,RN-625,77309,Story,2019-07-30T11:14:16.653-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
770,0,PM-22,74295,RN-625,77309,Story,2019-07-26T10:08:23.211-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
771,0,PM-22,74295,RN-625,77309,Story,2019-07-24T16:01:10.034-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
772,0,PM-22,74295,RN-625,77309,Story,2019-07-19T15:49:46.905-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
773,0,PM-22,74295,RN-625,77309,Story,2019-07-16T10:00:44.305-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
774,0,PM-22,74295,RN-625,77309,Story,2019-07-15T16:06:16.705-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
775,0,PM-22,74295,RN-625,77309,Story,2019-07-15T16:00:30.070-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
776,0,PM-22,74295,RN-625,77309,Story,2019-07-15T16:00:27.506-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
777,0,PM-22,74295,RN-625,77309,Story,2019-07-15T11:32:46.855-0400,Blocked,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
778,0,PM-22,74295,RN-625,77309,Story,2019-06-26T16:20:55.148-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24150', 'id': '24150', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False, 'releaseDate': '2019-09-03'}]","['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
779,0,PM-22,74295,RN-623,77306,Story,2018-06-14T14:33:34.469-0400,Blocked,[],"['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
780,0,PM-22,74295,RN-623,77306,Story,2018-06-07T08:51:38.267-0400,In Progress,[],"['Customer_Priority', 'JSX', 'JSXSquad', 'Milestone2', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
781,0,PM-18,83419,US-9848,83688,Story,2019-04-24T11:36:27.617-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['Customer_Priority', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
782,0,PM-18,83419,US-9848,83688,Story,2019-04-10T15:18:13.954-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['Customer_Priority', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
783,0,PM-18,83419,US-9848,83688,Story,2019-04-09T17:18:45.261-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['Customer_Priority', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
784,0,PM-18,83419,US-9848,83688,Story,2019-04-01T12:22:41.994-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['Customer_Priority', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
785,0,PM-18,83419,US-9848,83688,Story,2019-03-28T16:18:15.290-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24128', 'id': '24128', 'name': '5.2.0', 'archived': False, 'released': False}]","['Customer_Priority', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
786,0,PM-18,83419,RN-1684,83689,Story,2019-05-16T16:34:47.229-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24135', 'id': '24135', 'description': '', 'name': '5.2.1', 'archived': False, 'released': True, 'releaseDate': '2019-05-21'}]","['Customer_Priority', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
787,0,PM-18,83419,RN-1684,83689,Story,2019-05-16T16:27:57.588-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24135', 'id': '24135', 'description': '', 'name': '5.2.1', 'archived': False, 'released': True, 'releaseDate': '2019-05-21'}]","['Customer_Priority', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
788,0,PM-18,83419,RN-1684,83689,Story,2019-05-16T16:14:54.635-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24135', 'id': '24135', 'description': '', 'name': '5.2.1', 'archived': False, 'released': True, 'releaseDate': '2019-05-21'}]","['Customer_Priority', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
789,0,PM-18,83419,RN-1684,83689,Story,2019-05-14T15:10:03.105-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24135', 'id': '24135', 'description': '', 'name': '5.2.1', 'archived': False, 'released': True, 'releaseDate': '2019-05-21'}]","['Customer_Priority', 'jira_escalated']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
