,remove,pm_key,pm_id,related_key,related_id,related_type,updated_time,updated_status,fix_version,labels,5.2_candidate,5.7_candidate,5.8_candidate,Cloud_JSX,Customer_Priority,Design_Implementation,Enablement,Features,JSX,JSXSquad,Milestone1,Milestone2,Perf_Lists,Performance_Squad,Platform,Platforms,Product_Performance,Product_Solutions,Q4_2019_candidate_feature,RNCloud,RN_Upgrade,Services_Priority,debugging,dep_core,installer,jira_escalated
484,0,PM-25,83798,CS-2154,77328,Story,2019-01-17T17:59:30.326-0500,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0,PM-25,83798,CS-2154,77328,Story,2019-01-16T11:07:36.070-0500,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0,PM-25,83798,CS-2154,77328,Story,2019-01-16T11:07:25.675-0500,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0,PM-25,83798,CS-2154,77328,Story,2018-12-18T10:40:49.050-0500,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0,PM-25,83798,CS-2154,77328,Story,2018-12-14T10:04:44.626-0500,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0,PM-25,83798,CS-2154,77328,Story,2018-12-13T11:21:27.592-0500,Testing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0,PM-25,83798,CS-2154,77328,Story,2018-12-05T17:33:09.500-0500,In Progress,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0,PM-25,83798,CS-2154,77328,Story,2018-12-04T12:14:27.911-0500,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0,PM-25,83798,CS-2154,77328,Story,2018-12-03T16:21:09.464-0500,Testing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,0,PM-25,83798,CS-2154,77328,Story,2018-11-14T14:00:34.389-0500,In Progress,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0,PM-25,83798,CS-2848,81842,Story,2019-05-31T10:11:15.998-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0,PM-25,83798,CS-2848,81842,Story,2019-05-22T09:24:32.422-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0,PM-25,83798,CS-2848,81842,Story,2019-05-20T23:06:10.745-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0,PM-25,83798,CS-2848,81842,Story,2019-05-20T23:05:58.592-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,PM-25,83798,CS-2848,81842,Story,2019-04-30T09:56:58.619-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0,PM-25,83798,CS-2848,81842,Story,2019-04-30T09:56:37.952-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0,PM-25,83798,CS-2957,82626,Story,2019-06-19T09:22:58.897-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0,PM-25,83798,CS-2957,82626,Story,2019-06-13T10:33:49.234-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0,PM-25,83798,CS-2957,82626,Story,2019-06-12T17:03:49.989-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0,PM-25,83798,CS-2957,82626,Story,2019-06-07T08:19:12.473-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0,PM-25,83798,CS-2957,82626,Story,2019-06-04T08:34:45.866-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0,PM-25,83798,CS-2957,82626,Story,2019-05-21T17:51:53.897-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24145', 'id': '24145', 'name': '5.4.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0,PM-25,83798,CS-2930,82395,Story,2019-08-26T15:52:12.596-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24168', 'id': '24168', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0,PM-25,83798,CS-2930,82395,Story,2019-08-26T15:48:31.975-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24168', 'id': '24168', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0,PM-25,83798,CS-2930,82395,Story,2019-08-26T10:38:15.987-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24168', 'id': '24168', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0,PM-25,83798,CS-2930,82395,Story,2019-08-26T10:38:05.305-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24168', 'id': '24168', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0,PM-25,83798,CS-2930,82395,Story,2019-08-22T16:18:16.429-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24168', 'id': '24168', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0,PM-25,83798,CS-2930,82395,Story,2019-08-22T16:18:12.096-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24168', 'id': '24168', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0,PM-25,83798,CS-2930,82395,Story,2019-08-22T16:17:05.847-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24168', 'id': '24168', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0,PM-25,83798,CS-2930,82395,Story,2019-08-22T16:17:02.396-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24168', 'id': '24168', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0,PM-25,83798,CS-2930,82395,Story,2019-08-22T09:56:03.243-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24168', 'id': '24168', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0,PM-25,83798,CS-2930,82395,Story,2019-07-12T09:15:22.531-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24168', 'id': '24168', 'description': '', 'name': '5.6.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0,PM-25,83798,CS-2934,82405,Story,2019-06-03T10:50:22.255-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,0,PM-25,83798,CS-2934,82405,Story,2019-06-03T10:28:23.432-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0,PM-25,83798,CS-2934,82405,Story,2019-05-31T10:54:40.959-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0,PM-25,83798,CS-2934,82405,Story,2019-05-31T08:57:31.065-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0,PM-25,83798,CS-2934,82405,Story,2019-05-22T09:59:36.112-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0,PM-25,83798,CS-2934,82405,Story,2019-05-15T11:39:21.618-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0,PM-25,83798,CS-2934,82405,Story,2019-05-15T11:29:52.290-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0,PM-25,83798,CS-2934,82405,Story,2019-05-07T16:28:34.091-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24098', 'id': '24098', 'name': '5.3.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0,PM-25,83798,CS-3025,83341,Story,2019-09-05T16:07:27.278-0400,Closed,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0,PM-25,83798,CS-3025,83341,Story,2019-09-05T15:36:16.958-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0,PM-25,83798,CS-3025,83341,Story,2019-09-05T15:21:39.372-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0,PM-25,83798,CS-3025,83341,Story,2019-08-29T09:01:39.508-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0,PM-25,83798,CS-3025,83341,Story,2019-08-28T13:17:03.068-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0,PM-25,83798,CS-3025,83341,Story,2019-08-28T13:16:26.129-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0,PM-25,83798,CS-3025,83341,Story,2019-08-26T08:52:32.154-0400,Verified,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0,PM-25,83798,CS-3025,83341,Story,2019-08-23T16:18:01.731-0400,Documentation,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0,PM-25,83798,CS-3025,83341,Story,2019-08-22T08:42:07.359-0400,Test,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0,PM-25,83798,CS-3025,83341,Story,2019-08-07T10:24:23.252-0400,Doing,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0,PM-25,83798,CS-3025,83341,Story,2019-08-07T10:24:18.360-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0,PM-25,83798,CS-3025,83341,Story,2019-07-30T11:25:42.151-0400,Blocked,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0,PM-25,83798,CS-3025,83341,Story,2019-07-30T11:25:39.882-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0,PM-25,83798,CS-3025,83341,Story,2019-05-27T14:48:24.819-0400,Open,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0,PM-25,83798,CS-3025,83341,Story,2019-03-27T10:32:45.463-0400,To Do,"[{'self': 'https://youilabs.atlassian.net/rest/api/2/version/24183', 'id': '24183', 'name': '5.7.0', 'archived': False, 'released': False}]","['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,0,PM-25,83798,CS-2321,78265,Story,2019-08-14T10:11:32.304-0400,Blocked,[],"['Cloud_JSX', 'JSXSquad', 'Milestone1']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
